CUST_ID,SEX,AGE,EDUCATION,INVESTMENT,INCOME,ACTIVITY,CHURN,YRLY_AMT,AVG_DAILY_TX,YRLY_TX,AVG_TX_AMT,NEGTWEETS,STATE,EDUCATION_GROUP,TwitterID,CHURN_LABEL
1009538080,F,73,1,0,13724,2,1,7539.66,0.687671,251,30.038498,8,ID,High school graduate,000000000000000000,true
1009566010,M,43,4,0,13723,1,1,6818.6016,0.652055,238,28.649597,8,WA,Associate degree,000000000000000000,true
1009560160,M,34,1,0,13722,3,0,7611.16,0.69589,254,29.965195,3,OR,High school graduate,000000000000000000,false
1009562230,F,52,1,0,13719,3,0,6651.629,0.673973,246,27.0392,2,GA,High school graduate,000000000000000000,false
1009538370,M,50,4,0,13716,1,0,7499.0312,0.693151,253,29.640396,2,AK,Associate degree,000000000000000000,false
1009544820,M,33,1,0,13704,2,0,7841.3984,0.70137,256,30.630493,2,MD,High school graduate,000000000000000000,false
1009565800,F,28,1,0,13702,3,0,6669.34,0.657534,240,27.788895,3,AR,High school graduate,000000000000000000,false
1009535800,M,69,4,0,13695,1,0,7658.7383,0.69589,254,30.152496,2,KY,Associate degree,000000000000000000,false
1009578960,M,22,1,0,13691,1,1,6543.629,0.660274,241,27.151993,9,ND,High school graduate,000000000000000000,true
1009563590,F,40,1,0,13689,3,1,6698.461,0.665753,243,27.565704,9,MI,High school graduate,000000000000000000,true
1009531550,F,23,1,0,13688,2,0,6729.6406,0.660274,241,27.923798,1,KS,High school graduate,000000000000000000,false
1009555980,F,56,1,0,13686,1,1,6732.3984,0.663014,242,27.819794,8,MD,High school graduate,000000000000000000,true
1009571490,M,45,1,0,13685,4,0,7929.461,0.70137,256,30.974503,2,NC,High school graduate,000000000000000000,false
1009576150,M,41,1,0,13685,4,0,7590.7695,0.706849,258,29.4216,2,DC,High school graduate,000000000000000000,false
1009545970,M,40,1,0,13682,1,1,6640.2617,0.663014,242,27.439102,15,ID,High school graduate,000000000000000000,true
1009570140,F,41,1,0,13682,4,0,6614.4883,0.665753,243,27.220093,4,MS,High school graduate,000000000000000000,false
1009553140,F,22,1,0,13680,2,0,7804.699,0.693151,253,30.848602,3,AZ,High school graduate,000000000000000000,false
1009535720,F,42,1,0,13673,1,0,6752.0117,0.660274,241,28.016602,4,NH,High school graduate,000000000000000000,false
1009565330,M,22,1,0,13671,3,0,6843.8594,0.663014,242,28.280396,4,PA,High school graduate,000000000000000000,false
1009555430,F,62,1,0,13667,3,0,6593.7188,0.657534,240,27.4738,4,AK,High school graduate,000000000000000000,false
1009553580,M,46,1,0,13666,3,1,6702.301,0.652055,238,28.160904,16,ID,High school graduate,000000000000000000,true
1009576190,M,57,1,0,13665,0,0,7666.5312,0.687671,251,30.5439,3,SC,High school graduate,000000000000000000,false
1009539200,M,75,4,0,13663,0,0,6808.328,0.663014,242,28.133606,3,CA,Associate degree,000000000000000000,false
1009528290,F,32,4,0,13662,3,0,6733.871,0.668493,244,27.597794,2,DE,Associate degree,000000000000000000,false
1009528280,M,41,1,0,13662,3,0,6570.949,0.660274,241,27.265396,2,MA,High school graduate,000000000000000000,false
1009527630,F,27,4,0,13660,4,0,6652.789,0.665753,243,27.3777,5,NC,Associate degree,000000000000000000,false
1009532730,M,25,1,0,13655,5,0,6733.8984,0.665753,243,27.711502,3,NJ,High school graduate,000000000000000000,false
1009544410,M,64,1,0,13654,5,0,7722.9805,0.69863,255,30.286194,3,NE,High school graduate,000000000000000000,false
1009576690,M,30,4,0,13650,2,1,7575.3906,0.69589,254,29.824402,8,CA,Associate degree,000000000000000000,true
1009534970,M,57,1,0,13644,2,0,7673.328,0.70137,256,29.973999,5,OK,High school graduate,000000000000000000,false
1009534370,F,61,1,0,13642,1,0,6689.16,0.660274,241,27.755798,3,MO,High school graduate,000000000000000000,false
1009546510,F,65,4,0,13642,1,1,6691.539,0.660274,241,27.765701,16,MI,Associate degree,000000000000000000,true
1009575750,F,41,1,0,13639,1,1,6520.1914,0.660274,241,27.054703,13,OR,High school graduate,000000000000000000,true
1009557640,F,80,1,0,13638,5,0,6750.1484,0.668493,244,27.664597,4,NJ,High school graduate,000000000000000000,false
1009524010,M,73,4,0,13632,2,0,6715.91,0.660274,241,27.866898,4,GA,Associate degree,000000000000000000,false
1009536700,M,55,1,0,13629,4,0,7845.7695,0.70137,256,30.647507,3,MO,High school graduate,000000000000000000,false
1009558380,F,72,1,0,13629,3,0,6906.4805,0.660274,241,28.657593,2,OH,High school graduate,000000000000000000,false
1009560550,M,39,1,0,13626,3,0,7416.1797,0.690411,252,29.429306,3,WA,High school graduate,000000000000000000,false
1009546100,M,23,4,0,13626,3,0,6576.3203,0.665753,243,27.063004,4,AR,Associate degree,000000000000000000,false
1009531630,M,41,4,0,13623,0,1,6558.3086,0.654795,239,27.440598,11,ND,Associate degree,000000000000000000,true
1009524190,F,69,1,0,13623,2,0,6596.84,0.665753,243,27.147507,1,VT,High school graduate,000000000000000000,false
1009521020,F,68,1,0,13616,0,0,7883.5,0.70411,257,30.675095,3,AR,High school graduate,000000000000000000,false
1009560660,F,53,1,0,13615,1,0,6789.7695,0.663014,242,28.0569,3,MD,High school graduate,000000000000000000,false
1009574550,F,51,1,0,13614,5,0,7706.66,0.693151,253,30.461105,3,VA,High school graduate,000000000000000000,false
1009542660,F,25,4,0,13610,3,0,7620.039,0.715069,261,29.195602,4,SD,Associate degree,000000000000000000,false
1009557650,M,57,4,0,13610,2,0,7776.1016,0.70411,257,30.257202,5,NY,Associate degree,000000000000000000,false
1009562110,F,64,4,0,13609,2,0,6593.8594,0.668493,244,27.024002,4,VT,Associate degree,000000000000000000,false
1009541360,F,56,1,0,13609,4,0,6796.0703,0.657534,240,28.317001,4,FL,High school graduate,000000000000000000,false
1009541590,M,35,1,0,13607,1,1,7864.328,0.69863,255,30.8405,6,MD,High school graduate,000000000000000000,true
1009547850,M,52,1,0,13606,2,0,7690.672,0.690411,252,30.518494,3,MA,High school graduate,000000000000000000,false
1009525560,M,35,1,0,13605,2,1,6712.949,0.654795,239,28.087708,8,PA,High school graduate,000000000000000000,true
1009544090,F,51,1,0,13603,2,0,6599.7188,0.665753,243,27.159302,3,WA,High school graduate,000000000000000000,false
1009567980,F,26,1,0,13593,2,1,7346.078,0.690411,252,29.151093,10,ND,High school graduate,000000000000000000,true
1009576600,F,81,4,0,13590,4,0,6690.4297,0.665753,243,27.532593,3,AZ,Associate degree,000000000000000000,false
1009572280,F,55,4,0,13588,2,0,6607.078,0.660274,241,27.415298,3,MA,Associate degree,000000000000000000,false
1009554330,M,30,4,0,13588,1,1,7444.949,0.69863,255,29.195908,13,OR,Associate degree,000000000000000000,true
1009575650,M,51,1,0,13587,1,0,6689.2812,0.657534,240,27.871994,2,KY,High school graduate,000000000000000000,false
1009569190,F,49,1,0,13587,1,0,6372.672,0.663014,242,26.333298,4,MD,High school graduate,000000000000000000,false
1009574110,M,57,1,0,13585,4,0,6376.1406,0.652055,238,26.790497,2,LA,High school graduate,000000000000000000,false
1009553190,F,41,1,0,13583,0,1,6673.7617,0.665753,243,27.464005,11,PA,High school graduate,000000000000000000,true
1009523310,M,64,1,0,13583,4,0,6597.7617,0.660274,241,27.376602,4,KS,High school graduate,000000000000000000,false
1009556450,M,34,4,0,13580,2,0,8041.5703,0.706849,258,31.1689,3,KY,Associate degree,000000000000000000,false
1009544290,M,50,1,0,13577,5,0,6687.6094,0.663014,242,27.634796,1,IA,High school graduate,000000000000000000,false
1009548340,F,43,4,0,13577,2,0,6792.3086,0.668493,244,27.837296,3,OH,Associate degree,000000000000000000,false
1009534550,F,59,1,0,13575,0,0,6930.8984,0.663014,242,28.640106,5,VA,High school graduate,000000000000000000,false
1009579490,M,46,4,0,13573,3,0,6434.879,0.665753,243,26.481003,3,MI,Associate degree,000000000000000000,false
1009562620,M,28,1,0,13568,2,0,7151.3906,0.69589,254,28.155106,2,UT,High school graduate,000000000000000000,false
1009537570,F,31,1,0,13567,2,0,7830.3984,0.69863,255,30.707504,5,IA,High school graduate,000000000000000000,false
1009523030,F,25,1,0,13566,2,1,6797.2617,0.657534,240,28.3219,8,OR,High school graduate,000000000000000000,true
1009546150,F,30,4,0,13560,4,0,6456.0312,0.660274,241,26.788498,3,CA,Associate degree,000000000000000000,false
1009572880,F,58,4,0,13558,3,0,6645.0312,0.663014,242,27.458801,4,KY,Associate degree,000000000000000000,false
1009527040,M,26,4,0,13552,0,1,6578.2383,0.654795,239,27.524002,16,MI,Associate degree,000000000000000000,true
1009568470,F,47,1,0,13548,5,0,6546.289,0.665753,243,26.939499,3,IL,High school graduate,000000000000000000,false
1009558820,F,58,1,0,13547,2,0,6155.7383,0.652055,238,25.864502,3,NJ,High school graduate,000000000000000000,false
1009568230,F,53,1,0,13545,3,0,6825.4805,0.668493,244,27.973297,3,KY,High school graduate,000000000000000000,false
1009573200,F,44,4,0,13540,3,0,6602.6016,0.660274,241,27.396698,4,NV,Associate degree,000000000000000000,false
1009524570,F,69,1,0,13533,1,0,7773.449,0.693151,253,30.725098,2,MN,High school graduate,000000000000000000,false
1009561760,F,43,1,0,13528,4,0,6768.1094,0.665753,243,27.852295,2,NE,High school graduate,000000000000000000,false
1009545800,M,40,4,0,13528,5,0,6709.3203,0.660274,241,27.839493,3,KY,Associate degree,000000000000000000,false
1009564030,M,62,4,0,13528,1,0,6716.078,0.665753,243,27.638199,2,WA,Associate degree,000000000000000000,false
1009532940,M,44,1,0,13526,0,1,6640.1914,0.657534,240,27.667496,8,ND,High school graduate,000000000000000000,true
1009576780,F,21,1,0,13525,3,1,6712.6016,0.668493,244,27.510696,12,MD,High school graduate,000000000000000000,true
1009528690,F,63,4,0,13525,2,1,7363.2812,0.69589,254,28.989304,10,OR,Associate degree,000000000000000000,true
1009578970,M,62,1,0,13522,2,0,7740.199,0.70137,256,30.235199,3,MT,High school graduate,000000000000000000,false
1009528640,F,39,4,0,13522,2,0,6506.59,0.657534,240,27.110794,3,NE,Associate degree,000000000000000000,false
1009569700,M,50,4,0,13519,4,0,6708.0312,0.657534,240,27.950104,3,AZ,Associate degree,000000000000000000,false
1009555860,F,53,1,0,13506,2,0,7521.172,0.69863,255,29.494797,1,ND,High school graduate,000000000000000000,false
1009566780,F,24,1,0,13504,0,1,6806.8516,0.652055,238,28.600204,4,MD,High school graduate,000000000000000000,true
1009566440,M,50,1,0,13502,1,0,7539.551,0.69589,254,29.683304,4,MI,High school graduate,000000000000000000,false
1009538140,M,67,1,0,13501,1,0,6740.5195,0.654795,239,28.203003,4,MO,High school graduate,000000000000000000,false
1009540220,M,47,4,0,13498,2,0,6597.7188,0.663014,242,27.263306,2,GA,Associate degree,000000000000000000,false
1009546870,M,28,1,0,13491,5,1,7599.5117,0.690411,252,30.1568,8,PA,High school graduate,000000000000000000,true
1009538810,M,77,4,0,13490,2,0,7791.09,0.69863,255,30.553299,4,GA,Associate degree,000000000000000000,false
1009551100,F,56,4,0,13488,2,0,7754.1016,0.69589,254,30.528,2,WA,Associate degree,000000000000000000,false
1009575390,M,33,1,0,13483,2,0,6473.379,0.660274,241,26.860504,3,UT,High school graduate,000000000000000000,false
1009545560,F,20,1,0,13480,1,0,6613.172,0.665753,243,27.214706,3,TN,High school graduate,000000000000000000,false
1009521730,M,24,1,0,13478,4,1,6877.422,0.660274,241,28.537003,8,PA,High school graduate,000000000000000000,true
1009525780,M,35,1,0,13473,4,0,7870.578,0.709589,259,30.388306,3,MI,High school graduate,000000000000000000,false
1009530390,F,44,1,0,13471,5,1,6795.039,0.660274,241,28.195206,10,MI,High school graduate,000000000000000000,true
1009529830,F,42,1,0,13470,5,0,6457.578,0.668493,244,26.4655,4,WV,High school graduate,000000000000000000,false
1009560960,M,44,1,0,13470,1,1,6566.25,0.657534,240,27.359406,15,WA,High school graduate,000000000000000000,true
1009562300,M,63,4,0,13468,3,1,6452.25,0.665753,243,26.552505,11,PA,Associate degree,000000000000000000,true
1009530430,F,35,1,0,13467,3,1,6603.2383,0.668493,244,27.0625,9,OR,High school graduate,000000000000000000,true
1009568020,M,51,1,0,13461,3,0,7825.0586,0.706849,258,30.329697,4,ME,High school graduate,000000000000000000,false
1009541650,M,45,1,0,13461,4,0,6736.922,0.660274,241,27.953995,2,ID,High school graduate,000000000000000000,false
1009549890,F,47,1,0,13459,3,0,7756.828,0.693151,253,30.659393,2,IN,High school graduate,000000000000000000,false
1009554490,M,44,1,0,13452,3,0,7900.449,0.70411,257,30.741104,4,IN,High school graduate,000000000000000000,false
1009535490,M,60,1,0,13451,4,0,6619.7188,0.654795,239,27.697601,4,MS,High school graduate,000000000000000000,false
1009542610,F,46,1,0,13450,2,0,6730.5195,0.663014,242,27.812103,3,OR,High school graduate,000000000000000000,false
1009544680,M,48,1,0,13437,1,1,6506.2695,0.668493,244,26.664993,16,PA,High school graduate,000000000000000000,true
1009549220,F,34,1,0,13437,1,1,7585.09,0.693151,253,29.980606,11,CA,High school graduate,000000000000000000,true
1009538500,M,71,1,0,13436,1,0,6350.7383,0.657534,240,26.461395,3,TX,High school graduate,000000000000000000,false
1009553110,M,70,1,0,13435,1,0,7832.422,0.70411,257,30.476303,3,PA,High school graduate,000000000000000000,false
1009548790,F,44,4,0,13429,3,0,6678.879,0.668493,244,27.372498,2,GA,Associate degree,000000000000000000,false
1009538460,M,76,1,0,13428,2,0,7663.922,0.690411,252,30.4124,3,AL,High school graduate,000000000000000000,false
1009579270,F,35,1,0,13427,0,1,6446.3594,0.663014,242,26.637802,10,WA,High school graduate,000000000000000000,true
1009537560,M,69,1,0,13426,2,0,7631.949,0.70137,256,29.812302,5,WV,High school graduate,000000000000000000,false
1009570400,M,47,1,0,13420,5,1,6872.8086,0.663014,242,28.399994,10,MI,High school graduate,000000000000000000,true
1009524840,F,59,4,0,13419,4,0,6374.1484,0.657534,240,26.559006,4,MO,Associate degree,000000000000000000,false
1009551650,M,71,1,0,13415,5,0,6646.0117,0.657534,240,27.691696,3,CO,High school graduate,000000000000000000,false
1009538550,M,71,1,0,13413,1,0,6797.4297,0.654795,239,28.441101,4,MT,High school graduate,000000000000000000,false
1009524730,M,38,1,0,13411,2,0,6766.2617,0.660274,241,28.075806,3,NE,High school graduate,000000000000000000,false
1009569330,F,67,1,0,13409,0,1,6640.672,0.657534,240,27.669495,10,MD,High school graduate,000000000000000000,true
1009556390,F,50,1,0,13406,2,0,6425.1914,0.652055,238,26.996597,4,MS,High school graduate,000000000000000000,false
1009569640,M,46,1,0,13406,2,0,6504.922,0.665753,243,26.769196,3,MO,High school graduate,000000000000000000,false
1009522210,F,74,4,0,13403,2,0,6558.4414,0.663014,242,27.100998,3,MN,Associate degree,000000000000000000,false
1009534740,F,54,1,0,13397,1,1,6668.3203,0.668493,244,27.329193,9,ID,High school graduate,000000000000000000,true
1009561990,M,60,1,0,13396,1,1,6521.6406,0.663014,242,26.948898,11,MD,High school graduate,000000000000000000,true
1009528120,M,38,1,0,13394,3,0,6720.801,0.665753,243,27.657593,3,CO,High school graduate,000000000000000000,false
1009548860,M,30,1,0,13394,3,1,6575.0117,0.654795,239,27.510498,12,ID,High school graduate,000000000000000000,true
1009556740,F,29,1,0,13392,2,1,7575.8594,0.69589,254,29.826202,11,ND,High school graduate,000000000000000000,true
1009567730,F,21,1,0,13390,2,1,7573.789,0.690411,252,30.054703,10,MD,High school graduate,000000000000000000,true
1009555330,M,48,1,0,13389,3,0,7538.84,0.69589,254,29.680496,3,NC,High school graduate,000000000000000000,false
1009558190,F,40,1,0,13388,1,1,7600.371,0.706849,258,29.458801,9,PA,High school graduate,000000000000000000,true
1009523910,M,80,4,0,13387,1,0,7643.328,0.706849,258,29.625305,4,PA,Associate degree,000000000000000000,false
1009558500,F,33,1,0,13387,0,1,7621.6914,0.709589,259,29.427399,10,ID,High school graduate,000000000000000000,true
1009546540,M,78,1,0,13385,5,0,6413.1016,0.660274,241,26.610397,2,SC,High school graduate,000000000000000000,false
1009555630,F,61,4,0,13382,2,0,6707.7188,0.663014,242,27.717804,2,LA,Associate degree,000000000000000000,false
1009576900,M,31,1,0,13376,0,1,7687.8594,0.69863,255,30.148499,13,ND,High school graduate,000000000000000000,true
1009577220,F,53,1,0,13375,4,0,6551.8203,0.663014,242,27.073593,3,DE,High school graduate,000000000000000000,false
1009545050,F,53,4,0,13373,2,0,6649.711,0.663014,242,27.478104,5,ND,Associate degree,000000000000000000,false
1009563880,F,29,1,0,13369,3,0,7479.8984,0.69589,254,29.448395,3,OR,High school graduate,000000000000000000,false
1009553090,M,45,4,0,13359,0,0,6613.711,0.649315,237,27.9059,2,WI,Associate degree,000000000000000000,false
1009543940,M,63,4,0,13356,2,0,6595.0703,0.663014,242,27.252304,5,PA,Associate degree,000000000000000000,false
1009548980,F,34,1,0,13354,2,0,7764.9297,0.70137,256,30.331802,3,IA,High school graduate,000000000000000000,false
1009560990,M,46,4,0,13353,3,0,6684.91,0.654795,239,27.970306,4,OK,Associate degree,000000000000000000,false
1009539480,F,49,4,0,13353,1,0,6679.75,0.657534,240,27.832306,2,ME,Associate degree,000000000000000000,false
1009529640,F,60,1,0,13347,4,0,6534.41,0.660274,241,27.113693,1,VA,High school graduate,000000000000000000,false
1009529180,M,66,1,0,13347,1,0,6769.422,0.673973,246,27.518005,3,KY,High school graduate,000000000000000000,false
1009570670,M,36,4,0,13345,3,0,7790.3984,0.706849,258,30.195297,3,CT,Associate degree,000000000000000000,false
1009544730,M,30,1,0,13343,4,0,6403.09,0.660274,241,26.568802,3,OR,High school graduate,000000000000000000,false
1009557190,F,66,4,0,13342,5,0,6606.629,0.665753,243,27.187805,3,IN,Associate degree,000000000000000000,false
1009533290,M,54,4,0,13340,2,0,6589.6484,0.660274,241,27.342896,1,SC,Associate degree,000000000000000000,false
1009547040,F,25,1,0,13335,2,0,6523.9414,0.665753,243,26.847504,1,CA,High school graduate,000000000000000000,false
1009522830,F,52,1,0,13333,1,0,6307.9297,0.654795,239,26.393005,4,WA,High school graduate,000000000000000000,false
1009524930,F,45,4,0,13332,2,0,6686.3906,0.654795,239,27.976501,3,NJ,Associate degree,000000000000000000,false
1009537090,M,44,1,0,13329,3,0,7571.961,0.69589,254,29.810898,3,DE,High school graduate,000000000000000000,false
1009532430,M,56,4,0,13328,4,1,7747.379,0.709589,259,29.912704,15,MI,Associate degree,000000000000000000,true
1009579830,F,24,1,0,13328,3,0,6544.8203,0.657534,240,27.270096,4,IN,High school graduate,000000000000000000,false
1009562430,F,49,1,0,13323,2,0,7794.6914,0.693151,253,30.809097,2,MI,High school graduate,000000000000000000,false
